account,symbol,time,date,hour,side,size,abs_size,execution_price,closedpnl,pnl_positive,leverage,risk_score,event
0xA12,BTC,2024-01-12 10:32:12,2024-01-12,10,BUY,0.02,0.02,43250.5,0.0,0,5,0.1,OPEN
0xA12,BTC,2024-01-12 11:14:55,2024-01-12,11,SELL,0.02,0.02,43310.1,12.5,1,5,0.1,CLOSE
0xF91,ETH,2024-01-13 09:41:02,2024-01-13,9,BUY,0.5,0.5,2295.7,0.0,0,3,1.5,OPEN
0xF91,ETH,2024-01-13 10:28:15,2024-01-13,10,SELL,0.5,0.5,2310.3,7.8,1,3,1.5,CLOSE
0xC44,SOL,2024-01-14 12:05:20,2024-01-14,12,BUY,10.0,10.0,98.45,0.0,0,2,20.0,OPEN
0xC44,SOL,2024-01-14 14:44:00,2024-01-14,14,SELL,10.0,10.0,101.22,27.7,1,2,20.0,CLOSE
0xAA3,BTC,2024-01-15 15:10:50,2024-01-15,15,BUY,0.015,0.015,42890.0,0.0,0,10,0.15,OPEN
0xAA3,BTC,2024-01-15 16:30:10,2024-01-15,16,SELL,0.015,0.015,42710.6,-2.7,0,10,0.15,CLOSE
0x91F,ETH,2024-01-16 13:20:21,2024-01-16,13,BUY,1.0,1.0,2330.2,0.0,0,4,4.0,OPEN
0x91F,ETH,2024-01-16 14:18:40,2024-01-16,14,SELL,1.0,1.0,2355.8,18.3,1,4,4.0,CLOSE
