account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0xA12,BTC,43250.5,0.02,BUY,2024-01-12 10:32:12,0.0,OPEN,0.0,5
0xA12,BTC,43310.1,0.02,SELL,2024-01-12 11:14:55,0.02,CLOSE,12.5,5
0xF91,ETH,2295.7,0.5,BUY,2024-01-13 09:41:02,0.0,OPEN,0.0,3
0xF91,ETH,2310.3,0.5,SELL,2024-01-13 10:28:15,0.5,CLOSE,7.8,3
0xC44,SOL,98.45,10.0,BUY,2024-01-14 12:05:20,0.0,OPEN,0.0,2
0xC44,SOL,101.22,10.0,SELL,2024-01-14 14:44:00,10.0,CLOSE,27.7,2
0xAA3,BTC,42890.0,0.015,BUY,2024-01-15 15:10:50,0.0,OPEN,0.0,10
0xAA3,BTC,42710.6,0.015,SELL,2024-01-15 16:30:10,0.015,CLOSE,-2.7,10
0x91F,ETH,2330.2,1.0,BUY,2024-01-16 13:20:21,0.0,OPEN,0.0,4
0x91F,ETH,2355.8,1.0,SELL,2024-01-16 14:18:40,1.0,CLOSE,18.3,4
